,"('Dates',)","('XAU Curncy',)","('XAG Curncy',)","('CL1 Comdty',)","('HG1 Comdty',)","('SPX Index',)","('CCMP Index',)","('JPY Curncy',)","('CAD Curncy',)","('CNY Curncy',)","('EUR Curncy',)","('HKD Curncy',)","('HSI Index',)","('MXCN Index',)","('MXEF Index',)","('SPTSX Index',)","('AAPL US Equity',)","('MSFT US Equity',)","('5 HK Equity',)","('TD CN Equity',)","('TD CN Equity.1',)","('TD CT Equity',)","('RBC LN Equity',)","('BNS CN Equity',)"
814,2/6/2014,1501.635760366274,42.390047243417754,108.78269031634662,365.24117981220996,1275.731370818317,2343.1805381087715,111.35010628034385,0.8715220067529403,6.109557397764587,1.688514767938508,8.69504386035032,22361.545494140246,68.37515399060403,1440.625546255555,10645.735436946072,33.59151891888099,25.139093291571424,62.99753057650873,22.53837016931782,23.02712542782742,32.59273845053544,21.25197126869816,51.25274191496321
815,2/7/2014,1507.564098466545,42.33709686471522,108.6761484220437,364.82155612784777,1278.1421724592208,2324.85724833469,111.20136791463833,0.8757735884828985,6.087912031261974,1.7090302173971808,8.800171300103887,22161.872605709574,68.1863764899809,1438.2242418236287,10659.900607942227,33.48696020676733,24.908738262169656,63.52822170805828,22.673586212431218,22.825289780158975,32.57103311314777,21.592601744400447,51.577980902708404
816,2/10/2014,1508.353383605431,42.89488612348819,108.79426221579416,366.1423058383128,1269.9048985713475,2332.2119531630906,111.14912685860452,0.8719382431198381,6.055689047254323,1.6891444015604675,8.835981619131081,22301.53912161275,68.45742078156869,1439.2285707514604,10696.05808472321,33.61209982481015,24.875933679646824,63.0769588981053,22.41048084373886,22.881545752514967,32.60992962710607,21.564816708324475,50.68538139622
817,2/11/2014,1525.1472167345626,42.85814884062023,108.74900635528424,366.5768660593491,1272.3898886869463,2353.8594280683988,111.37640086335709,0.8730092978850792,6.10978923964013,1.6856354697525484,8.833181184128312,22330.527718878013,68.35711945642983,1434.4453990824277,10752.964171871748,33.63483962824568,24.812618501997378,63.630047909019396,22.136326997617466,22.839443427701042,32.37946805575034,21.4226368560961,51.02227171863663
818,2/12/2014,1526.1852165751159,42.86371734026874,108.71304553860126,365.44569947497416,1271.8085777571787,2351.7479076005498,111.33564225862227,0.8726750805250111,6.112936187722781,1.6956513886827214,8.81588439827728,22438.905016131223,68.35122661704291,1432.737246490701,10786.637554644807,33.458898334544095,24.74233463910625,63.5852510660344,22.155776319752764,22.98741812312146,32.32516649784102,21.298930486122224,51.02439225681392
819,2/13/2014,1545.1512884852027,43.24559399404038,108.10456890189701,365.9531696183652,1284.0449950266773,2313.0984483041893,112.088882321723,0.8857430380894308,6.111432691969074,1.7005313380112959,8.831747720876757,22636.624339274902,67.91152671897116,1420.4087938684286,10770.92712436532,33.205130858362686,24.761886670477786,63.95360327466748,21.91625151900895,22.91617729188986,32.09945908705579,21.119073449570653,51.50651477778263
820,2/14/2014,1559.1210144792135,43.28189736078842,108.25928133494025,365.88609986059805,1279.1987184944155,2306.253438633269,112.12990223582565,0.8847803220126823,6.0656189263621725,1.6991903766845564,8.836679884446196,22543.051495541265,68.27656001051369,1419.9534923766187,10742.082675364927,33.49345891835383,24.751873515679474,64.04398548067735,21.94858833964358,22.738094348831257,32.06571596841285,21.197911108520458,51.534149171771155
821,2/17/2014,1553.4620797746388,42.651783071869836,107.28143189943906,366.20747058998495,1272.7865060516942,2301.4546922334484,112.50466329903507,0.8923760534944379,6.026310391364964,1.6865158415217982,8.859175020777803,22585.317650781995,68.80770196071178,1418.1365329970565,10864.06423228998,33.27058012623105,24.99323709040208,63.293764794427545,21.993501186207713,22.55114386060959,32.171423671884924,21.118102655565938,51.163914370201844
822,2/18/2014,1558.1097178026953,42.72044444997241,107.82442640182816,368.2534447605371,1269.0382525297978,2337.447737203216,112.42380129248139,0.8908959266285762,6.012985455365043,1.6758726918569973,8.893440664763038,22430.420473342696,69.20204352139933,1411.462831371607,11088.631790639789,33.35392443940488,25.108020246615443,62.34234990454685,21.848781986166163,22.25605115405116,32.206985069628956,21.09154277122766,51.4989479054875
823,2/19/2014,1577.6767138346372,42.88726253083639,107.81435253467428,366.58891108252925,1255.9310611769438,2344.307986845187,112.91944409691894,0.8969546711631963,6.074835889514108,1.6700170185404093,8.84113879714272,22328.483687768596,69.34967255128744,1413.6857852655264,10996.897513446094,33.68335382029805,24.92711688689109,61.122387424669604,21.8134087600691,21.926926951131463,31.795350330582504,21.285510620160476,51.38406974852979
824,2/20/2014,1569.2536449365557,43.385432263963914,107.51124103124222,362.16545121037734,1261.9334473457961,2390.110880324405,114.07002559192024,0.9130484769284825,6.11200797597153,1.6623965371581126,8.8252486877971,22483.294518822746,68.89957476513875,1399.9676531266673,10957.027285818076,33.52003011094883,24.68292376709714,61.004678130468704,21.77731007179891,21.913431554879914,31.77068529025488,21.511339306900684,51.273774073725974
825,2/21/2014,1581.55067904377,42.797590878988125,107.82721737258434,363.83034546559475,1235.3405045722047,2387.893348336431,113.78480652605577,0.9120601251448612,6.24575016836592,1.6488943668423746,8.82154978806335,22522.792733288847,69.53454839188657,1405.6609226048972,10863.32664658552,33.492189336513725,24.249962471003318,60.15293577701614,21.60839628199295,21.845411301516823,31.612812068882622,21.614114727636,51.768610135801104
826,2/24/2014,1583.8518528039176,42.74918004284659,108.01507136424667,362.55977745430636,1236.8350983427022,2386.633316362425,113.74285128463205,0.9128520275376734,6.248450443762778,1.6626521781935015,8.823421658545042,22626.174219381308,69.57138127643306,1406.9615460502282,10883.515838878853,33.47016958470441,24.2375925090677,60.201795553210054,21.642056467961392,22.02819043694446,31.604473444450772,21.49327206489199,51.7430062107928
827,2/25/2014,1545.8110422757777,42.58472969215524,107.56007602718097,361.48107185186484,1237.6697534192194,2401.3020076021658,113.24207167447281,0.9304328523548685,6.176751357066551,1.6582127992006446,8.823068821741511,22518.66383011042,69.31014333465862,1405.9686300846806,10683.867570377011,33.17702387135286,24.02348434976899,59.694497692939905,21.518602636883724,21.903134950113525,31.327913049315654,21.267321858933048,51.59817268688364
828,2/26/2014,1557.4690548725134,42.37155085541092,107.60711829801515,359.1522255693183,1232.1889688303418,2399.881904380552,114.1925359925865,0.9262722949656668,6.239660727019773,1.6603530143894503,8.847822422538385,22560.661172196393,69.10190871049564,1411.448327665435,10675.81099976571,33.793876621592496,24.049194870026458,59.991811967571465,21.700779401727054,21.941757807014636,30.888299766407375,21.416172081786105,51.42205905778849
829,2/27/2014,1567.0949403753266,41.74452628764318,109.27081839057372,359.3595956226554,1220.2867429377159,2444.826340893429,113.99938519861456,0.9271939075479961,6.24150639421805,1.645055394098949,8.828007049062975,22404.737671867944,69.11506279036372,1408.661088374391,10723.297348789309,33.746941392780386,23.892486323332818,59.61346216918456,21.624417344671407,22.27296083840405,30.65477228733004,21.73977397305646,52.360007526140464
830,2/28/2014,1555.2747213575065,41.44738705070141,110.86150475990783,356.60018556169655,1231.4579743835966,2399.76060430856,115.6619400481298,0.9220888063743571,6.321751769970008,1.656870189170821,8.74984846327348,22349.606036669546,68.58412159841743,1411.7705196944069,10779.510125428978,33.62345853180078,23.778145525640376,60.33400018028742,21.77558545785485,22.359497021886405,30.567990407151665,21.682140664531612,52.879744306045446
831,3/3/2014,1563.8250119027994,40.69506787947889,110.72376675770347,360.5057792422829,1228.6507033461128,2373.79037721232,115.139444309987,0.9223396157148874,6.33965946265117,1.6615227268899426,8.763785027535294,22247.37736929194,68.07928186781938,1419.808078077815,10749.56061844326,33.42056572627563,24.050973693350354,60.530960162321655,21.672679706432717,22.699207681111933,30.334030692861415,21.61572639894737,53.00378920045797
832,3/4/2014,1562.8933588797495,41.18144171396087,110.6263074716997,358.1152311856483,1229.2990586771675,2372.0590860290827,114.55974053982865,0.9290821865413973,6.291317126146858,1.6646474729930838,8.799772406442242,22142.42621718495,68.07198360128453,1419.299658288772,10690.436528660259,32.83754813169969,24.06304834984447,61.16053643774079,21.990805498935647,22.999981354218587,30.27570254785639,21.55003972240062,53.68797136890486
833,3/5/2014,1566.0649299547879,41.23901958960183,110.28906553793048,360.29088658072516,1238.9298449381345,2380.747469455302,114.56736846204598,0.9239297465016378,6.287915663022378,1.6607803225129847,8.770466333004903,22066.471812007516,68.01139031389293,1413.5731903115643,10668.25459752658,32.86170651371339,23.958118788090577,60.842443462566436,22.04249424914252,23.020874922624756,30.366752224930003,21.528166207827,53.618141930360245
834,3/6/2014,1565.419444351061,41.27949452167191,110.33149933185022,362.7636336894102,1241.8451778107938,2384.0932050803217,114.30314923777345,0.9190568931586853,6.277090936712323,1.647996928744629,8.720644044391571,22065.54279121768,67.89575906455707,1410.3191042516478,10648.513644370132,32.90250631627151,23.957108407748137,61.31938226814285,21.880668058227688,23.12601880715241,30.495771377582955,21.561590591951223,53.26143061176081
835,3/7/2014,1581.2901425227935,41.75851930197252,111.99614064830119,363.80053914114865,1227.4227366688858,2396.2224346206326,114.5351264378477,0.9146080072210984,6.340432811461815,1.6515266411989007,8.66565842392019,22001.923504079077,67.58385893793745,1412.0769369053676,10635.657708763898,32.473914040265235,23.974145579341684,62.51941265896117,21.819613651941232,23.04591829390081,30.583490295312345,21.338917556125143,53.03675606563222
836,3/10/2014,1581.5338146541644,41.450407491561954,112.266791696065,365.3205161437085,1229.2228932770215,2396.357970641651,114.90584634443127,0.915847113103967,6.3456993409057665,1.65231153775914,8.67080385566736,22119.666595442814,67.55791067301958,1415.1474924888687,10622.162691014402,32.459889933825295,23.920203514087866,62.77751144124146,21.81355765715311,23.177492365669963,30.48794160292096,21.333564775210885,53.34958284294041
837,3/11/2014,1579.6908127542042,41.42663874939154,112.09177609350799,365.2940611337591,1228.3245773583112,2395.1842088318576,114.80180862181297,0.915378475365582,6.3336442221300455,1.6513585669404605,8.72634713049958,22132.1170729081,67.50023982061073,1415.1295050179717,10715.40078309143,32.48700955080843,23.923593120452445,62.703490681236694,21.860700136115046,23.13269529853198,30.470808269684955,21.428358209362603,53.34456900910411
838,3/12/2014,1604.6003527775292,41.27709578802068,111.88884897312239,363.38791584273184,1224.0636759941065,2412.779306893862,116.17124729824673,0.9251334236943352,6.241614393775883,1.6563743278366234,8.710787168101627,22141.720747640582,68.3337798647364,1415.2546628188293,10667.206719785212,32.832112445491674,23.905618424969756,62.583277348994,21.664445236957754,22.88106948493163,30.591060616179906,21.324663663614725,53.24436341678842
839,3/13/2014,1598.5344405453936,40.92986906105642,111.6714774774625,362.0863545689898,1212.9449504315876,2394.4007814799916,116.3007076421659,0.9258412960543615,6.27029390458731,1.6588400300637924,8.715375002753435,22039.235659545688,69.24618045915065,1415.303127648799,10671.908345884893,33.02609929807319,23.953568250941714,62.27465763901665,21.82176091489742,23.208596135736997,30.32531713315532,21.23315632773379,53.30341342125162
840,3/14/2014,1602.7047877539528,40.71111850592385,111.81742035262803,359.3042218454019,1197.253263454497,2409.8195342864738,115.45047800769322,0.9245975544993691,6.287902723282546,1.6648942787696943,8.831549388938246,22041.95536651389,69.7290937138363,1410.6604739422712,10700.189940794955,32.82407008987948,24.245224657098245,62.63925239336949,21.878077475952715,23.23767453693822,30.235940470583465,21.143325846743522,53.399187390563796
841,3/17/2014,1606.011583604748,40.08960272923503,111.99433354672148,357.9890446900738,1175.3898753361425,2415.3157702165354,115.90980549247868,0.9347064238031674,6.242471467650533,1.6543878390386522,8.780874530891772,21916.36518875727,70.15365212042126,1423.9601337039956,10601.02418014776,33.25406721490312,24.265122823561462,62.264566996593906,21.79259568707268,23.15761914306796,30.072196660623455,21.07893175026599,53.582000919266505
842,3/18/2014,1588.2702951142508,40.07978797769878,112.24191140940121,358.34090046505094,1178.461258420436,2419.052568845452,115.83104558326606,0.9314188243090892,6.178200555900065,1.6582943823002858,8.72064756882093,21921.666499670235,69.64759506901673,1436.8653834069878,10589.53111506382,34.223995227791214,24.22749631727995,62.40605914879699,21.923756196705234,23.281775692452598,30.413067234219774,20.72044921324901,52.69233711526361
843,3/19/2014,1591.6579753488456,40.105525024587806,111.36572932460884,359.74684363043775,1183.376586143624,2442.656686403443,117.34911946234912,0.9194515744039609,6.198362444853779,1.635561143788536,8.70897925454143,21888.22383681855,69.12748761428831,1444.3932751544446,10661.482479881772,34.14958887481333,23.921265201085212,60.80443948553842,21.77806333053402,22.59719321233069,30.293566592409153,20.74900757677534,52.96612056015441
844,3/20/2014,1596.5121966989657,39.99644113444144,111.23088312047038,361.5709790605424,1192.9812279917003,2437.6469851758193,116.70115110586659,0.9228966717978923,6.19661600126558,1.636397933134636,8.692227398292436,21971.66823701229,69.03854104935364,1446.154720448867,10639.18208806531,34.30764506179232,23.904621698142968,61.097388445122114,21.853697741201465,22.956847132743043,30.250636416495798,20.76951901101512,53.10412140359869
845,3/21/2014,1617.5687597404944,39.620313749477944,111.59139849513173,358.4078805298038,1175.8339768712576,2420.39289217107,117.88633169908825,0.9167865589562397,6.091148730369271,1.6379043582498591,8.642955224188396,21735.981498429315,68.55396093543474,1430.0683944143357,10701.661414525915,34.454062626894924,23.905515219928446,61.37413466564594,22.095022936147448,23.141594704842692,30.424827725188877,20.853116995436114,52.61396007773024
846,3/24/2014,1617.8086704116613,39.5133973019349,111.50456578024331,356.8879745406781,1179.1998260271362,2413.2868192498017,117.4547903313037,0.9116319998766362,6.081518928140995,1.6336242958533511,8.643158177182228,21691.40471462098,68.68414150913384,1435.7642313885374,10700.2768044351,34.35807430541781,24.00102933957757,61.72563454200553,22.061229465290904,22.8235156488469,30.672549054649902,21.254671635761564,52.82595006234431
847,3/25/2014,1622.5015242476575,39.22961413519955,111.14245606050582,354.9613880119706,1171.1357202667075,2440.7621758439454,116.58358610349639,0.8998221506038225,6.108703431291518,1.6394039531414315,8.630525207793312,21939.61762663763,67.52679349411436,1444.8155572592161,10654.21154030236,34.524715530493204,24.03497318091427,61.57855389625598,21.979037019569816,22.89620535864232,30.716246764804076,21.09414021782678,54.506411849115224
